118.512700     36.301420
119.417870     36.602345
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    0.000    0.000      0
 2.0    0.000    0.000      0
 2.2    0.000    0.000      0
 2.4    0.000    0.000      0
 2.6    0.000    0.000      0
 2.8    0.000    0.000      0
 3.0    3.234    0.000      1
 3.2    3.238    0.000      1
 3.4    3.254    0.000      1
 3.6    3.270    0.000      1
 3.8    3.276    0.000      1
 4.0    3.272    0.000      1
 4.2    3.270    0.000      1
 4.4    3.280    0.000      1
 4.6    3.314    0.000      1
 4.8    3.362    0.000      1
 5.0    3.402    0.000      1
 5.2    3.424    0.000      1
 5.4    3.434    0.000      1
 5.6    3.439    0.000      1
 5.8    3.441    0.000      1
 6.0    3.447    0.000      1
 6.2    3.453    0.000      1
 6.4    3.453    0.000      1
 6.6    3.449    0.000      1
 6.8    3.443    0.000      1
 7.0    3.437    0.000      1
 7.2    3.433    0.000      1
 7.4    3.431    0.000      1
 7.6    3.429    0.000      1
 7.8    3.427    0.000      1
 8.0    3.427    0.000      1
 8.2    3.429    0.000      1
 8.4    3.435    0.000      1
 8.6    3.453    0.000      1
 8.8    3.477    0.000      1
 9.0    3.509    0.000      1
 9.2    3.542    0.000      1
 9.4    3.568    0.000      1
 9.6    3.584    0.000      1
 9.8    3.606    0.000      1
10.0    0.000    0.000      0
