118.512700     36.301420
119.368220     36.599940
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    0.000    0.000      0
 2.0    0.000    0.000      0
 2.2    3.218    0.000      1
 2.4    3.210    0.000      1
 2.6    3.228    0.000      1
 2.8    3.256    0.000      1
 3.0    3.274    0.000      1
 3.2    3.286    0.000      1
 3.4    3.294    0.000      1
 3.6    3.298    0.000      1
 3.8    3.296    0.000      1
 4.0    3.286    0.000      1
 4.2    3.274    0.000      1
 4.4    3.266    0.000      1
 4.6    3.270    0.000      1
 4.8    3.288    0.000      1
 5.0    3.318    0.000      1
 5.2    3.352    0.000      1
 5.4    3.393    0.000      1
 5.6    3.435    0.000      1
 5.8    3.471    0.000      1
 6.0    3.493    0.000      1
 6.2    3.503    0.000      1
 6.4    3.501    0.000      1
 6.6    3.489    0.000      1
 6.8    3.475    0.000      1
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
