118.512700     36.301420
118.975990     36.349644
 0.6    0.000    0.000      0
 0.8    2.636    0.000      1
 1.0    2.664    0.000      1
 1.2    2.690    0.000      1
 1.4    2.728    0.000      1
 1.6    2.724    0.000      1
 1.8    2.738    0.000      1
 2.0    2.778    0.000      1
 2.2    2.850    0.000      1
 2.4    2.942    0.000      1
 2.6    3.012    0.000      1
 2.8    3.062    0.000      1
 3.0    3.098    0.000      1
 3.2    3.131    0.000      1
 3.4    3.169    0.000      1
 3.6    3.213    0.000      1
 3.8    3.251    0.000      1
 4.0    3.287    0.000      1
 4.2    3.301    0.000      1
 4.4    3.301    0.000      1
 4.6    3.309    0.000      1
 4.8    3.336    0.000      1
 5.0    3.376    0.000      1
 5.2    3.418    0.000      1
 5.4    3.450    0.000      1
 5.6    3.476    0.000      1
 5.8    3.503    0.000      1
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
