118.512700     36.301420
119.516480     36.452412
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    2.882    0.000      1
 1.6    2.912    0.000      1
 1.8    2.928    0.000      1
 2.0    2.928    0.000      1
 2.2    2.936    0.000      1
 2.4    2.956    0.000      1
 2.6    2.982    0.000      1
 2.8    3.020    0.000      1
 3.0    3.098    0.000      1
 3.2    3.158    0.000      1
 3.4    3.192    0.000      1
 3.6    3.214    0.000      1
 3.8    3.228    0.000      1
 4.0    3.244    0.000      1
 4.2    3.264    0.000      1
 4.4    3.288    0.000      1
 4.6    3.316    0.000      1
 4.8    3.346    0.000      1
 5.0    3.368    0.000      1
 5.2    3.382    0.000      1
 5.4    3.392    0.000      1
 5.6    3.400    0.000      1
 5.8    3.409    0.000      1
 6.0    3.419    0.000      1
 6.2    3.431    0.000      1
 6.4    3.447    0.000      1
 6.6    3.467    0.000      1
 6.8    3.495    0.000      1
 7.0    3.521    0.000      1
 7.2    3.531    0.000      1
 7.4    3.531    0.000      1
 7.6    3.523    0.000      1
 7.8    3.517    0.000      1
 8.0    3.517    0.000      1
 8.2    3.521    0.000      1
 8.4    3.519    0.000      1
 8.6    3.513    0.000      1
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
