118.512700     36.301420
119.482480     36.400308
 0.6    2.848    0.000      1
 0.8    2.834    0.000      1
 1.0    2.832    0.000      1
 1.2    2.868    0.000      1
 1.4    2.884    0.000      1
 1.6    2.900    0.000      1
 1.8    2.924    0.000      1
 2.0    2.944    0.000      1
 2.2    2.960    0.000      1
 2.4    2.980    0.000      1
 2.6    3.014    0.000      1
 2.8    3.062    0.000      1
 3.0    3.134    0.000      1
 3.2    3.178    0.000      1
 3.4    3.202    0.000      1
 3.6    3.224    0.000      1
 3.8    3.262    0.000      1
 4.0    3.296    0.000      1
 4.2    3.316    0.000      1
 4.4    3.326    0.000      1
 4.6    3.334    0.000      1
 4.8    3.338    0.000      1
 5.0    3.338    0.000      1
 5.2    3.334    0.000      1
 5.4    3.328    0.000      1
 5.6    3.322    0.000      1
 5.8    3.321    0.000      1
 6.0    3.329    0.000      1
 6.2    3.349    0.000      1
 6.4    3.391    0.000      1
 6.6    3.441    0.000      1
 6.8    3.491    0.000      1
 7.0    3.525    0.000      1
 7.2    3.547    0.000      1
 7.4    3.561    0.000      1
 7.6    3.571    0.000      1
 7.8    3.577    0.000      1
 8.0    3.579    0.000      1
 8.2    3.577    0.000      1
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
