118.512700     36.301420
119.260860     36.451196
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    0.000    0.000      0
 2.0    0.000    0.000      0
 2.2    0.000    0.000      0
 2.4    0.000    0.000      0
 2.6    2.928    0.000      1
 2.8    2.952    0.000      1
 3.0    2.986    0.000      1
 3.2    3.022    0.000      1
 3.4    3.066    0.000      1
 3.6    3.118    0.000      1
 3.8    3.166    0.000      1
 4.0    3.206    0.000      1
 4.2    3.234    0.000      1
 4.4    3.252    0.000      1
 4.6    3.268    0.000      1
 4.8    3.277    0.000      1
 5.0    3.277    0.000      1
 5.2    3.269    0.000      1
 5.4    3.259    0.000      1
 5.6    3.247    0.000      1
 5.8    3.239    0.000      1
 6.0    3.241    0.000      1
 6.2    3.269    0.000      1
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
