118.512700     36.301420
119.638080     37.002513
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    0.000    0.000      0
 2.0    0.000    0.000      0
 2.2    0.000    0.000      0
 2.4    0.000    0.000      0
 2.6    0.000    0.000      0
 2.8    0.000    0.000      0
 3.0    0.000    0.000      0
 3.2    0.000    0.000      0
 3.4    0.000    0.000      0
 3.6    0.000    0.000      0
 3.8    0.000    0.000      0
 4.0    0.000    0.000      0
 4.2    0.000    0.000      0
 4.4    0.000    0.000      0
 4.6    0.000    0.000      0
 4.8    0.000    0.000      0
 5.0    0.000    0.000      0
 5.2    0.000    0.000      0
 5.4    0.000    0.000      0
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    3.308    0.000      1
 7.4    3.294    0.000      1
 7.6    3.286    0.000      1
 7.8    3.284    0.000      1
 8.0    3.284    0.000      1
 8.2    3.290    0.000      1
 8.4    3.300    0.000      1
 8.6    3.317    0.000      1
 8.8    3.331    0.000      1
 9.0    3.339    0.000      1
 9.2    3.327    0.000      1
 9.4    3.321    0.000      1
 9.6    3.325    0.000      1
 9.8    3.341    0.000      1
10.0    3.361    0.000      1
