118.512700     36.301420
119.704110     36.801045
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    3.182    0.000      1
 1.2    3.218    0.000      1
 1.4    3.224    0.000      1
 1.6    3.238    0.000      1
 1.8    3.250    0.000      1
 2.0    3.250    0.000      1
 2.2    3.248    0.000      1
 2.4    3.238    0.000      1
 2.6    3.230    0.000      1
 2.8    3.236    0.000      1
 3.0    3.254    0.000      1
 3.2    3.290    0.000      1
 3.4    3.320    0.000      1
 3.6    3.330    0.000      1
 3.8    3.330    0.000      1
 4.0    3.320    0.000      1
 4.2    3.308    0.000      1
 4.4    3.296    0.000      1
 4.6    3.292    0.000      1
 4.8    3.298    0.000      1
 5.0    3.314    0.000      1
 5.2    3.336    0.000      1
 5.4    3.362    0.000      1
 5.6    3.394    0.000      1
 5.8    3.432    0.000      1
 6.0    3.476    0.000      1
 6.2    3.518    0.000      1
 6.4    3.554    0.000      1
 6.6    3.586    0.000      1
 6.8    3.608    0.000      1
 7.0    3.625    0.000      1
 7.2    3.621    0.000      1
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
