118.512700     36.301420
119.241730     36.404524
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    2.790    0.000      1
 2.0    2.830    0.000      1
 2.2    2.872    0.000      1
 2.4    2.916    0.000      1
 2.6    2.958    0.000      1
 2.8    3.000    0.000      1
 3.0    3.042    0.000      1
 3.2    3.084    0.000      1
 3.4    3.114    0.000      1
 3.6    3.136    0.000      1
 3.8    3.164    0.000      1
 4.0    3.208    0.000      1
 4.2    3.262    0.000      1
 4.4    3.301    0.000      1
 4.6    3.319    0.000      1
 4.8    3.323    0.000      1
 5.0    3.325    0.000      1
 5.2    3.325    0.000      1
 5.4    3.327    0.000      1
 5.6    3.329    0.000      1
 5.8    3.331    0.000      1
 6.0    3.335    0.000      1
 6.2    3.345    0.000      1
 6.4    3.375    0.000      1
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    3.574    0.000      1
 7.6    3.576    0.000      1
 7.8    3.592    0.000      1
 8.0    3.610    0.000      1
 8.2    3.630    0.000      1
 8.4    3.646    0.000      1
 8.6    3.653    0.000      1
 8.8    3.655    0.000      1
 9.0    3.645    0.000      1
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
