118.512700     36.301420
119.576050     36.650776
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    3.016    0.000      1
 2.0    3.042    0.000      1
 2.2    3.066    0.000      1
 2.4    3.094    0.000      1
 2.6    3.130    0.000      1
 2.8    0.000    0.000      0
 3.0    0.000    0.000      0
 3.2    0.000    0.000      0
 3.4    3.254    0.000      1
 3.6    3.254    0.000      1
 3.8    3.274    0.000      1
 4.0    3.294    0.000      1
 4.2    3.314    0.000      1
 4.4    3.336    0.000      1
 4.6    3.360    0.000      1
 4.8    3.386    0.000      1
 5.0    3.414    0.000      1
 5.2    3.450    0.000      1
 5.4    3.498    0.000      1
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
