118.512700     36.301420
119.571950     36.444722
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    0.000    0.000      0
 2.0    0.000    0.000      0
 2.2    2.990    0.000      1
 2.4    2.992    0.000      1
 2.6    3.008    0.000      1
 2.8    3.038    0.000      1
 3.0    3.094    0.000      1
 3.2    3.166    0.000      1
 3.4    3.214    0.000      1
 3.6    3.234    0.000      1
 3.8    3.234    0.000      1
 4.0    3.236    0.000      1
 4.2    3.244    0.000      1
 4.4    3.254    0.000      1
 4.6    3.272    0.000      1
 4.8    3.296    0.000      1
 5.0    3.318    0.000      1
 5.2    3.336    0.000      1
 5.4    3.350    0.000      1
 5.6    3.366    0.000      1
 5.8    3.384    0.000      1
 6.0    3.390    0.000      1
 6.2    3.381    0.000      1
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
