118.512700     36.301420
119.025260     36.750535
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    2.446    0.000      1
 2.0    2.500    0.000      1
 2.2    2.546    0.000      1
 2.4    2.588    0.000      1
 2.6    2.632    0.000      1
 2.8    2.676    0.000      1
 3.0    2.716    0.000      1
 3.2    2.762    0.000      1
 3.4    0.000    0.000      0
 3.6    0.000    0.000      0
 3.8    0.000    0.000      0
 4.0    0.000    0.000      0
 4.2    0.000    0.000      0
 4.4    0.000    0.000      0
 4.6    0.000    0.000      0
 4.8    3.185    0.000      1
 5.0    3.173    0.000      1
 5.2    3.161    0.000      1
 5.4    3.149    0.000      1
 5.6    3.139    0.000      1
 5.8    3.129    0.000      1
 6.0    3.127    0.000      1
 6.2    3.129    0.000      1
 6.4    3.137    0.000      1
 6.6    3.149    0.000      1
 6.8    3.161    0.000      1
 7.0    3.169    0.000      1
 7.2    3.199    0.000      1
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
