118.512700     36.301420
119.551410     36.949338
 0.6    0.000    0.000      0
 0.8    0.000    0.000      0
 1.0    0.000    0.000      0
 1.2    0.000    0.000      0
 1.4    0.000    0.000      0
 1.6    0.000    0.000      0
 1.8    2.806    0.000      1
 2.0    2.816    0.000      1
 2.2    2.830    0.000      1
 2.4    2.846    0.000      1
 2.6    2.862    0.000      1
 2.8    2.874    0.000      1
 3.0    2.886    0.000      1
 3.2    2.902    0.000      1
 3.4    2.928    0.000      1
 3.6    2.974    0.000      1
 3.8    3.036    0.000      1
 4.0    3.080    0.000      1
 4.2    3.114    0.000      1
 4.4    3.142    0.000      1
 4.6    3.164    0.000      1
 4.8    3.176    0.000      1
 5.0    3.186    0.000      1
 5.2    3.200    0.000      1
 5.4    3.216    0.000      1
 5.6    3.232    0.000      1
 5.8    3.250    0.000      1
 6.0    3.266    0.000      1
 6.2    3.284    0.000      1
 6.4    3.300    0.000      1
 6.6    3.314    0.000      1
 6.8    3.326    0.000      1
 7.0    3.336    0.000      1
 7.2    3.350    0.000      1
 7.4    3.366    0.000      1
 7.6    3.391    0.000      1
 7.8    3.427    0.000      1
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
