1.185126999999999953e+02 3.630142000000000024e+01 1.845000000000000000e+02
1.195495399999999933e+02 3.640096799999999888e+01 2.989999999999999858e+01
0.000000000000000000e+00 -4.832936754000316141e+05 -4.832936754000316141e+05
1.000000000000000056e-01 -3.763351445882361149e+05 -5.176545309429828194e+05
2.000000000000000111e-01 -2.263182257950920903e+05 -4.958365224033325212e+05
2.999999999999999889e-01 -8.658657767606223933e+04 -4.631594406540624332e+05
4.000000000000000222e-01 7.641875853865174577e+03 -4.572078652386462200e+05
5.000000000000000000e-01 6.163163838300423231e+04 -4.861283202151327278e+05
5.999999999999999778e-01 1.061272230393565114e+05 -5.345062334676366299e+05
6.999999999999999556e-01 1.651357540084806096e+05 -5.809229846389789600e+05
8.000000000000000444e-01 2.392803198203729989e+05 -6.081018152933844831e+05
9.000000000000000222e-01 3.150872743896094617e+05 -6.044946623426845763e+05
1.000000000000000000e+00 3.824860840511134011e+05 -5.668488639942737063e+05
1.100000000000000089e+00 4.397659245614744723e+05 -5.048974984725381364e+05
1.199999999999999956e+00 4.852300453024136368e+05 -4.389979725130925654e+05
1.300000000000000044e+00 5.108977639836728340e+05 -3.870670581512973877e+05
1.399999999999999911e+00 5.082019246607446112e+05 -3.512571196450470015e+05
1.500000000000000000e+00 4.785991035789003945e+05 -3.173944511116521899e+05
1.600000000000000089e+00 4.352593162819292629e+05 -2.672990322478615562e+05
1.699999999999999956e+00 3.927646734555019648e+05 -1.920110766512347618e+05
1.800000000000000044e+00 3.560028324112491682e+05 -9.579887242952571250e+04
1.899999999999999911e+00 3.201352266875634668e+05 8.925004194897643174e+03
2.000000000000000000e+00 2.805144737061352353e+05 1.097704033937560016e+05
2.100000000000000089e+00 2.404433537425870309e+05 2.006278822903350519e+05
2.200000000000000178e+00 2.081343127759858326e+05 2.830318444654376362e+05
2.299999999999999822e+00 1.872031934014090220e+05 3.611448778350127395e+05
2.399999999999999911e+00 1.721498560615419410e+05 4.335657919446908636e+05
2.500000000000000000e+00 1.540771019664127962e+05 4.906297351597387460e+05
2.600000000000000089e+00 1.304171668691273371e+05 5.228415670152634848e+05
