1.185126999999999953e+02 3.630142000000000024e+01 1.845000000000000000e+02
1.192759300000000025e+02 3.674962800000000129e+01 3.119999999999999929e+01
0.000000000000000000e+00 3.798284034837971558e+05 3.798284034837971558e+05
1.000000000000000056e-01 3.208667585008214228e+05 4.167770486107749166e+05
2.000000000000000111e-01 2.443596133982564788e+05 4.322038216030857293e+05
2.999999999999999889e-01 1.545234626284348196e+05 4.352865086483529303e+05
4.000000000000000222e-01 5.512634433330333559e+04 4.385810887602595612e+05
5.000000000000000000e-01 -4.754850803135721071e+04 4.458865063476217911e+05
5.999999999999999778e-01 -1.444811619110233441e+05 4.453676081374597852e+05
6.999999999999999556e-01 -2.278773741079847678e+05 4.171930877670203336e+05
8.000000000000000444e-01 -2.949836699889795855e+05 3.506703363675770815e+05
9.000000000000000222e-01 -3.478586404935786850e+05 2.553817563598747947e+05
1.000000000000000000e+00 -3.900112391056045890e+05 1.560339530189491925e+05
1.100000000000000089e+00 -4.233242217542083235e+05 7.615264163924560125e+04
1.199999999999999956e+00 -4.470745109954961808e+05 2.509586300881508942e+04
1.300000000000000044e+00 -4.588705442026366945e+05 -2.446321168602928083e+03
1.399999999999999911e+00 -4.569653238534791162e+05 -1.754626798653881633e+04
1.500000000000000000e+00 -4.427299542027110001e+05 -2.786729159398048068e+04
1.600000000000000089e+00 -4.206627261288909358e+05 -3.383256164957137662e+04
1.699999999999999956e+00 -3.946280958946569008e+05 -3.001399586832557543e+04
1.800000000000000044e+00 -3.638771699921356048e+05 -9.867520889731738862e+03
1.899999999999999911e+00 -3.246234051713995868e+05 2.800909685064478981e+04
2.000000000000000000e+00 -2.770160422539075371e+05 7.583393967618989700e+04
2.100000000000000089e+00 -2.289571676590302377e+05 1.195219951868044882e+05
2.200000000000000178e+00 -1.896145185589591856e+05 1.479953833341036807e+05
2.299999999999999822e+00 -1.581978521532215527e+05 1.605223071437405888e+05
2.399999999999999911e+00 -1.223272221312429901e+05 1.637080807752811816e+05
2.500000000000000000e+00 -7.129177100098370283e+04 1.606250263081000303e+05
2.600000000000000089e+00 -1.088192475521392043e+04 1.442244465285846381e+05
2.700000000000000178e+00 3.840037299221903231e+04 1.028376964324299770e+05
2.799999999999999822e+00 6.026499441413258319e+04 3.159100291132517305e+04
2.899999999999999911e+00 5.870970829181313457e+04 -6.289976171890449041e+04
3.000000000000000000e+00 5.337964456529931340e+04 -1.683963968579983921e+05
3.100000000000000089e+00 5.965102451286138967e+04 -2.750501680655378732e+05
3.200000000000000178e+00 7.571653922172244347e+04 -3.765967058915814268e+05
3.299999999999999822e+00 8.956751154498271353e+04 -4.659290344737432897e+05
3.399999999999999911e+00 9.541765871422471537e+04 -5.329285488906368846e+05
3.500000000000000000e+00 9.987290559704971383e+04 -5.680609219370768405e+05
3.600000000000000089e+00 1.123934666459743021e+05 -5.674301526989241829e+05
3.700000000000000178e+00 1.335143411476575129e+05 -5.341388807881335961e+05
3.799999999999999822e+00 1.555064302915030275e+05 -4.762243604558509542e+05
3.899999999999999911e+00 1.740275776860010228e+05 -4.044729480229968904e+05
4.000000000000000000e+00 1.960949570110403874e+05 -3.307374149551679729e+05
4.099999999999999645e+00 2.345019891795199073e+05 -2.646419344511532690e+05
4.200000000000000178e+00 2.948669385657706880e+05 -2.089024843075586250e+05
4.299999999999999822e+00 3.696231902241643402e+05 -1.576029942548345425e+05
4.400000000000000355e+00 4.445436264336978202e+05 -1.009245442072544247e+05
4.500000000000000000e+00 5.090121631792087574e+05 -3.372794187073069043e+04
4.599999999999999645e+00 5.585149062307827407e+05 3.904787769876366656e+04
4.700000000000000178e+00 5.891115336593410466e+05 1.048726411106674059e+05
4.799999999999999822e+00 5.939117115833951393e+05 1.521668153575505712e+05
4.900000000000000355e+00 5.677077936744588660e+05 1.785256316653819813e+05
5.000000000000000000e+00 5.136877032267546747e+05 1.926107672667938750e+05
5.099999999999999645e+00 4.423545744018337573e+05 2.078586724088171322e+05
5.200000000000000178e+00 3.627350327282123035e+05 2.320307068226902920e+05
5.299999999999999822e+00 2.762848737185301725e+05 2.609691816813469050e+05
5.400000000000000355e+00 1.806694736728078278e+05 2.828260062779090949e+05
5.500000000000000000e+00 7.799015627801272785e+04 2.895406673801064608e+05
5.599999999999999645e+00 -2.334420609218930258e+04 2.840737186628274503e+05
5.700000000000000178e+00 -1.151974432536786044e+05 2.756735349941842724e+05
5.799999999999999822e+00 -1.958029666492781544e+05 2.689110782653372153e+05
5.900000000000000355e+00 -2.676055710765121621e+05 2.592947227719827206e+05
6.000000000000000000e+00 -3.305811385610514553e+05 2.395594562332601054e+05
6.099999999999999645e+00 -3.809828408369484823e+05 2.076200340230078727e+05
6.200000000000000178e+00 -4.177453469362682081e+05 1.670939849013818312e+05
6.299999999999999822e+00 -4.472409162959729438e+05 1.228926010057155509e+05
6.400000000000000355e+00 -4.778449915250510676e+05 7.992027359666815028e+04
6.500000000000000000e+00 -5.093254402706556721e+05 4.512732585150879459e+04
6.599999999999999645e+00 -5.310611449026889168e+05 2.589705086395067337e+04
6.700000000000000178e+00 -5.340083243176932447e+05 2.363866057137944881e+04
6.799999999999999822e+00 -5.235731513779367669e+05 3.118308765401750497e+04
6.900000000000000355e+00 -5.166520714248454897e+05 3.936892543580428901e+04
7.000000000000000000e+00 -5.233645806409048964e+05 4.520920157077875774e+04
