1.185126999999999953e+02 3.630142000000000024e+01 1.845000000000000000e+02
1.193989399999999961e+02 3.655207999999999657e+01 2.539999999999999858e+01
0.000000000000000000e+00 3.714573416343865683e+05 3.714573416343865683e+05
1.000000000000000056e-01 3.287285069194554817e+05 3.100204405525003676e+05
2.000000000000000111e-01 2.208462557365706307e+05 1.755840489184747566e+05
2.999999999999999889e-01 1.213495010120176594e+05 4.240744284350736416e+04
4.000000000000000222e-01 7.619041962780940230e+04 -3.482695154156419449e+04
5.000000000000000000e-01 7.474502114239646471e+04 -5.832043451279704459e+04
5.999999999999999778e-01 7.426563780028728070e+04 -6.901993335831526201e+04
6.999999999999999556e-01 4.444741152150911512e+04 -1.001161903956192837e+05
8.000000000000000444e-01 -1.186448509679443669e+04 -1.503280394080444239e+05
9.000000000000000222e-01 -7.187212420380272670e+04 -1.953537213592730695e+05
1.000000000000000000e+00 -1.167713754507218255e+05 -2.158180621135239198e+05
1.100000000000000089e+00 -1.428464935033053043e+05 -2.114419745595719723e+05
1.199999999999999956e+00 -1.568130949876222876e+05 -1.935825086145829409e+05
1.300000000000000044e+00 -1.660897928372296155e+05 -1.709645483403618564e+05
1.399999999999999911e+00 -1.726169541211460601e+05 -1.447327475225396338e+05
1.500000000000000000e+00 -1.722771891792780370e+05 -1.144130784844547161e+05
1.600000000000000089e+00 -1.590807519422891783e+05 -8.457804459950924502e+04
1.699999999999999956e+00 -1.314409184006378055e+05 -6.352221084887356119e+04
1.800000000000000044e+00 -9.526221967206589761e+04 -5.564959646388083638e+04
1.899999999999999911e+00 -5.984329329032273381e+04 -5.670965207180126890e+04
2.000000000000000000e+00 -2.964065601789765060e+04 -5.790894154270938452e+04
2.100000000000000089e+00 -3.334966371605551103e+02 -5.485345182879424829e+04
2.200000000000000178e+00 3.619826017006819893e+04 -5.146194365285780805e+04
2.299999999999999822e+00 8.281092253148730379e+04 -5.439304052082444832e+04
2.399999999999999911e+00 1.328885626335727575e+05 -6.436305033007828752e+04
2.500000000000000000e+00 1.745288960530936311e+05 -7.441482871789357159e+04
2.600000000000000089e+00 1.988702561438138364e+05 -7.707460352713335305e+04
2.700000000000000178e+00 2.062462541088475555e+05 -7.185492833504488226e+04
2.799999999999999822e+00 2.069351290504186181e+05 -6.432684635997694568e+04
2.899999999999999911e+00 2.160410176451626467e+05 -5.837668871621694416e+04
3.000000000000000000e+00 2.436594922275592107e+05 -5.153911132521946274e+04
3.100000000000000089e+00 2.851621247432482778e+05 -3.903850736442561174e+04
3.200000000000000178e+00 3.203888864696543314e+05 -2.066822678906217698e+04
3.299999999999999822e+00 3.267714236519763945e+05 -9.934392336721139145e+02
3.399999999999999911e+00 2.980732106098359800e+05 1.694979506010148179e+04
3.500000000000000000e+00 2.504879467427048367e+05 3.406237418652308406e+04
3.600000000000000089e+00 2.066207516050335544e+05 4.803806418494475656e+04
3.700000000000000178e+00 1.712696525207860104e+05 4.670054574168117688e+04
3.799999999999999822e+00 1.256727657757589768e+05 1.656763101376884879e+04
3.899999999999999911e+00 5.019652557138910197e+04 -3.634146471546949761e+04
4.000000000000000000e+00 -4.671859346122419811e+04 -7.766477197691949550e+04
4.099999999999999645e+00 -1.269621668892329326e+05 -6.686622124402751797e+04
4.200000000000000178e+00 -1.555193060616390721e+05 3.491845853785627696e+03
4.299999999999999822e+00 -1.360031941681096505e+05 9.052216517837517313e+04
4.400000000000000355e+00 -1.103975653173868777e+05 1.295397914162203524e+05
4.500000000000000000e+00 -1.202189399247460387e+05 8.724791344705753727e+04
4.599999999999999645e+00 -1.673521396489791223e+05 -8.866320088881650008e+03
4.700000000000000178e+00 -2.137339146817600122e+05 -9.282554398882061651e+04
4.799999999999999822e+00 -2.185161649720039277e+05 -1.137937697371880349e+05
4.900000000000000355e+00 -1.740920606725073303e+05 -7.311220312241399370e+04
5.000000000000000000e+00 -1.077282716677651042e+05 -1.502785532331382274e+04
5.099999999999999645e+00 -5.362066954036247625e+04 1.564336443139918265e+04
5.200000000000000178e+00 -2.696859098918084055e+04 9.485855221293139039e+03
5.299999999999999822e+00 -2.173899792960259947e+04 -6.264803520198853221e+03
5.400000000000000355e+00 -2.539091886014747433e+04 3.517459918629465392e+03
5.500000000000000000e+00 -3.070515801138545794e+04 5.148160843865459901e+04
5.599999999999999645e+00 -3.593859364990222093e+04 1.205382465922299016e+05
5.700000000000000178e+00 -4.031488180372653005e+04 1.811090310147154087e+05
5.799999999999999822e+00 -4.369103384363913210e+04 2.141125255862615595e+05
5.900000000000000355e+00 -4.968747733135185263e+04 2.203510068172919855e+05
6.000000000000000000e+00 -6.532526383990066824e+04 2.128931287109506084e+05
6.099999999999999645e+00 -9.440112735152579262e+04 2.040828421403142565e+05
6.200000000000000178e+00 -1.304960617135955108e+05 1.993277531770109781e+05
6.299999999999999822e+00 -1.584839843913381337e+05 1.989185889724657172e+05
6.400000000000000355e+00 -1.663832848952671338e+05 2.010400005601017037e+05
6.500000000000000000e+00 -1.579385894891114731e+05 2.019275890219382709e+05
6.599999999999999645e+00 -1.523566199572677724e+05 1.961595085621725302e+05
6.700000000000000178e+00 -1.682252022357078386e+05 1.803228065167297609e+05
6.799999999999999822e+00 -2.054159645073228749e+05 1.567036142773254542e+05
6.900000000000000355e+00 -2.431183020472521894e+05 1.309612914750611817e+05
7.000000000000000000e+00 -2.566327992779267661e+05 1.047985844601246645e+05
7.099999999999999645e+00 -2.361508787990189740e+05 7.279682721506840608e+04
7.200000000000000178e+00 -1.898931884537393053e+05 2.953294820385805360e+04
7.299999999999999822e+00 -1.323596761553558172e+05 -1.959827084725990426e+04
7.400000000000000355e+00 -7.330100059780277661e+04 -5.725810121757311572e+04
7.500000000000000000e+00 -1.743507219667064783e+04 -6.686735421372464043e+04
7.599999999999999645e+00 3.098183337298082188e+04 -4.724089758717570658e+04
7.700000000000000178e+00 6.889525072007066046e+04 -1.346132378062001953e+04
7.799999999999999822e+00 9.954982644908411021e+04 1.743405712169082835e+04
7.900000000000000355e+00 1.321423382654121087e+05 4.056509920993924607e+04
8.000000000000000000e+00 1.729008241696263722e+05 6.193069648122767103e+04
8.099999999999999645e+00 2.173358160794312716e+05 8.430141170340499957e+04
8.199999999999999289e+00 2.542273458139546565e+05 9.794731038994877599e+04
8.300000000000000711e+00 2.782757778391424799e+05 8.822529447891251766e+04
8.400000000000000355e+00 2.968269277078799205e+05 5.145535187850530201e+04
8.500000000000000000e+00 3.212607735618854640e+05 -7.452833845493587432e+02
8.599999999999999645e+00 3.505851424924115418e+05 -5.579431005820738210e+04
8.699999999999999289e+00 3.649270388102972647e+05 -1.171965815914122068e+05
8.800000000000000711e+00 3.383525241622709436e+05 -2.024592149287547218e+05
8.900000000000000355e+00 2.614586058820955222e+05 -3.203052193805753486e+05
9.000000000000000000e+00 1.534107609124528535e+05 -4.504621921136457822e+05
9.099999999999999645e+00 5.149623881640492618e+04 -5.500879624390765093e+05
9.199999999999999289e+00 -1.409805569495132659e+04 -5.848377153794658370e+05
9.300000000000000711e+00 -4.010857746533610771e+04 -5.566279104673278052e+05
9.400000000000000355e+00 -4.967454559777882969e+04 -5.017299266229062341e+05
9.500000000000000000e+00 -7.320514969377720263e+04 -4.606111242141106050e+05
9.599999999999999645e+00 -1.257304048347794014e+05 -4.469049938778454089e+05
9.699999999999999289e+00 -1.966476513926807384e+05 -4.418686409997522715e+05
9.800000000000000711e+00 -2.576616054352179053e+05 -4.153852042387673864e+05
9.900000000000000355e+00 -2.818239693923853338e+05 -3.512830809149665292e+05
1.000000000000000000e+01 -2.595842997162174433e+05 -2.554900813715094700e+05
1.009999999999999964e+01 -2.014220783109967015e+05 -1.459478097386618028e+05
1.019999999999999929e+01 -1.280115135367338953e+05 -3.941059598718138295e+04
1.030000000000000071e+01 -5.792020847511324973e+04 5.348359693009912735e+04
1.040000000000000036e+01 -1.425363675942146074e+03 1.278824604024416185e+05
1.050000000000000000e+01 3.951764730160347244e+04 1.867868189008601476e+05
1.059999999999999964e+01 6.965063729090346897e+04 2.434218800042782677e+05
1.069999999999999929e+01 9.793110230535344454e+04 3.142631200541072758e+05
1.080000000000000071e+01 1.314220997167102760e+05 4.020125642522395356e+05
1.090000000000000036e+01 1.673662743676620885e+05 4.840727094075767091e+05
1.100000000000000000e+01 1.921028287352944608e+05 5.231659132054059301e+05
1.109999999999999964e+01 1.918909605440756422e+05 4.963513514801819692e+05
1.119999999999999929e+01 1.669555963925704127e+05 4.173436776188550866e+05
1.130000000000000071e+01 1.329427403022402432e+05 3.294726869626387488e+05
1.140000000000000036e+01 1.056267699076759745e+05 2.730322257216700818e+05
1.150000000000000000e+01 8.411669639909730176e+04 2.553491470430182526e+05
1.159999999999999964e+01 5.163993317487571039e+04 2.499556411501450930e+05
1.169999999999999929e+01 -5.434280753697123146e+03 2.244636074161143915e+05
1.180000000000000071e+01 -8.021349362109828508e+04 1.709336735410447000e+05
1.190000000000000036e+01 -1.482647327070827305e+05 1.117749340595298854e+05
1.200000000000000000e+01 -1.878848501076896500e+05 7.788508055468124803e+04
1.209999999999999964e+01 -1.968994334934077051e+05 8.055020259393035667e+04
1.219999999999999929e+01 -1.906997074179160991e+05 1.020794551602774882e+05
1.230000000000000071e+01 -1.866533787162957306e+05 1.114175690194469062e+05
1.240000000000000036e+01 -1.917303694367570570e+05 8.924902910452213837e+04
1.250000000000000000e+01 -2.024947285400620603e+05 4.142145054158469429e+04
1.259999999999999964e+01 -2.119194476384794107e+05 -8.080338088290474843e+03
1.269999999999999929e+01 -2.132401661681313417e+05 -3.627185624262847705e+04
1.280000000000000071e+01 -1.992037140980562544e+05 -3.666737059868837241e+04
1.290000000000000036e+01 -1.628690290389873844e+05 -2.126023807480515097e+04
1.300000000000000000e+01 -1.037196405092431087e+05 -1.069557260062487330e+04
1.309999999999999964e+01 -3.391622317768528592e+04 -2.135209148384805303e+04
1.319999999999999929e+01 2.462071312354358088e+04 -5.659272650678892387e+04
1.330000000000000071e+01 5.470439927734948287e+04 -1.043508003844147315e+05
1.340000000000000036e+01 5.963496671632994548e+04 -1.410440716184100602e+05
1.350000000000000000e+01 6.419863295608786575e+04 -1.422936108108151529e+05
