1.185126999999999953e+02 3.630142000000000024e+01 1.845000000000000000e+02
1.190533199999999994e+02 3.630115299999999934e+01 1.310000000000000000e+02
0.000000000000000000e+00 -2.241034458960135235e+05 -2.241034458960135235e+05
1.000000000000000056e-01 -2.427252456169978832e+05 -1.509957679857510084e+05
2.000000000000000111e-01 -2.218056796667695744e+05 -4.445309698871790897e+04
2.999999999999999889e-01 -1.977416086793182476e+05 5.332045789560873527e+04
4.000000000000000222e-01 -1.986218410200284270e+05 1.099935604864265188e+05
5.000000000000000000e-01 -2.255256537250597030e+05 1.227199157616918674e+05
5.999999999999999778e-01 -2.576950260887337208e+05 1.117368693286391790e+05
6.999999999999999556e-01 -2.721195206295229145e+05 9.838909576194069814e+04
8.000000000000000444e-01 -2.590667303331811563e+05 8.910821229525614763e+04
9.000000000000000222e-01 -2.237005206766569172e+05 7.640974767801258713e+04
1.000000000000000000e+00 -1.776299473619786440e+05 5.083646210661542136e+04
1.100000000000000089e+00 -1.304589319416450599e+05 1.102107874930533580e+04
1.199999999999999956e+00 -8.774433484046347439e+04 -3.503882488553266739e+04
1.300000000000000044e+00 -5.379278526126823272e+04 -7.520454278976283967e+04
1.399999999999999911e+00 -3.292340465312774177e+04 -9.865678082234191243e+04
1.500000000000000000e+00 -2.566123022017872427e+04 -9.782441585684890742e+04
1.600000000000000089e+00 -2.404697725021769293e+04 -6.774447228776541306e+04
1.699999999999999956e+00 -1.377279704420216149e+04 -5.797439285444241250e+03
1.800000000000000044e+00 1.562870877044112422e+04 8.747073803238768596e+04
1.899999999999999911e+00 6.145659124311723281e+04 2.085525637296706263e+05
2.000000000000000000e+00 1.094014239788036793e+05 3.531706334501010715e+05
2.100000000000000089e+00 1.450933305838109227e+05 5.173922988913631998e+05
2.200000000000000178e+00 1.639459951556188753e+05 6.941285483294855803e+05
2.299999999999999822e+00 1.699257573643577634e+05 8.673347836690582335e+05
2.399999999999999911e+00 1.667317259862951469e+05 1.011721321767104324e+06
2.500000000000000000e+00 1.531103769474369474e+05 1.102274309220451862e+06
2.600000000000000089e+00 1.282012440116046928e+05 1.127267941331392620e+06
2.700000000000000178e+00 1.000061575774327503e+05 1.092787171673337230e+06
2.799999999999999822e+00 8.517596089190317434e+04 1.014005634200085187e+06
2.899999999999999911e+00 9.717474022227557725e+04 9.016182834678215440e+05
3.000000000000000000e+00 1.332085157927013061e+05 7.565050015073299874e+05
3.100000000000000089e+00 1.735069207911895064e+05 5.765958900277491193e+05
3.200000000000000178e+00 1.951144262429186492e+05 3.670260279056596337e+05
3.299999999999999822e+00 1.876138936176036950e+05 1.419251101975044294e+05
3.399999999999999911e+00 1.562000662846910709e+05 -8.383728869802289410e+04
3.500000000000000000e+00 1.109845270338014234e+05 -3.033657839129633503e+05
3.600000000000000089e+00 5.535111106074746931e+04 -5.173982664178190753e+05
3.700000000000000178e+00 -1.509043364585778909e+04 -7.265028624616881134e+05
3.799999999999999822e+00 -1.050128267765400815e+05 -9.262610755548130255e+05
3.899999999999999911e+00 -2.136988673245041864e+05 -1.111360758184584556e+06
4.000000000000000000e+00 -3.354062417206742684e+05 -1.281767950045502977e+06
4.099999999999999645e+00 -4.604005878768733819e+05 -1.439669030169306323e+06
