1.185126999999999953e+02 3.630142000000000024e+01 1.845000000000000000e+02
1.189316500000000048e+02 3.650092300000000023e+01 1.179000000000000057e+02
0.000000000000000000e+00 8.092292957270982151e+04 8.092292957270982151e+04
1.000000000000000056e-01 9.092706916414875013e+04 9.550092418770345103e+04
2.000000000000000111e-01 1.150700759684590157e+05 1.323118855769897636e+05
2.999999999999999889e-01 1.375841735955617041e+05 1.834520137490951165e+05
4.000000000000000222e-01 1.509691384177540604e+05 2.486817880683688854e+05
5.000000000000000000e-01 1.599955298145764973e+05 3.386704952151370817e+05
5.999999999999999778e-01 1.717894195497199253e+05 4.633679849121113657e+05
6.999999999999999556e-01 1.837690566127781931e+05 6.171080615518946433e+05
8.000000000000000444e-01 1.829706549506460724e+05 7.758213994038240053e+05
9.000000000000000222e-01 1.565666167245940887e+05 9.097326693245634669e+05
1.000000000000000000e+00 1.012136480455900310e+05 1.000549241011381149e+06
1.100000000000000089e+00 2.193875766341324197e+04 1.049097851453823736e+06
1.199999999999999956e+00 -7.573340054358879570e+04 1.068498158245619386e+06
1.300000000000000044e+00 -1.897878178151943721e+05 1.069690679654027335e+06
1.399999999999999911e+00 -3.175036238758356776e+05 1.051028812663039193e+06
1.500000000000000000e+00 -4.494029011341253063e+05 9.993419836089307209e+05
1.600000000000000089e+00 -5.700034891103263944e+05 9.008335240084026009e+05
1.699999999999999956e+00 -6.657457494981267955e+05 7.533465774419094669e+05
1.800000000000000044e+00 -7.319128101808637148e+05 5.713033676252460573e+05
1.899999999999999911e+00 -7.715753571797480108e+05 3.801899403090904816e+05
2.000000000000000000e+00 -7.887246491094935918e+05 2.041189641403218266e+05
2.100000000000000089e+00 -7.837306868750391295e+05 5.372353902857931098e+04
2.200000000000000178e+00 -7.553688958205389790e+05 -7.855261964361992432e+04
2.299999999999999822e+00 -7.053819681427030591e+05 -2.122624083018139645e+05
2.399999999999999911e+00 -6.391149477648189059e+05 -3.646917405946420622e+05
2.500000000000000000e+00 -5.613354313750456786e+05 -5.377491988606801024e+05
2.600000000000000089e+00 -4.724388839302313863e+05 -7.159176412551151589e+05
2.700000000000000178e+00 -3.699820488038118347e+05 -8.770786119223441929e+05
2.799999999999999822e+00 -2.551006503950789629e+05 -1.007200859112668550e+06
2.899999999999999911e+00 -1.385253941941143712e+05 -1.107145616993271047e+06
3.000000000000000000e+00 -4.017519230742177751e+04 -1.188050301635836251e+06
3.100000000000000089e+00 1.986666251203315915e+04 -1.261339275472449139e+06
3.200000000000000178e+00 3.412306290058376908e+04 -1.330581820729617262e+06
3.299999999999999822e+00 1.391382445609345450e+04 -1.387520044750709552e+06
3.399999999999999911e+00 -1.814947684575649328e+04 -1.412702831705352757e+06
3.500000000000000000e+00 -4.416841565211702255e+04 -1.382966601361118490e+06
3.600000000000000089e+00 -6.068292459011988831e+04 -1.285228752074606717e+06
3.700000000000000178e+00 -7.313066675374686019e+04 -1.127296479829558171e+06
3.799999999999999822e+00 -8.287736112332221819e+04 -9.338521574218282476e+05
3.899999999999999911e+00 -8.285834112631942844e+04 -7.282857708450783975e+05
4.000000000000000000e+00 -6.664522738373553148e+04 -5.170775931124456692e+05
4.099999999999999645e+00 -3.865246929334680317e+04 -2.924716806124092545e+05
4.200000000000000178e+00 -1.182146661414077971e+04 -4.970591714745297213e+04
4.299999999999999822e+00 4.944560181167675182e+03 2.003753326085949666e+05
4.400000000000000355e+00 1.454015071199828526e+04 4.354659163005810115e+05
4.500000000000000000e+00 2.566942360765908961e+04 6.351976552633710671e+05
4.599999999999999645e+00 4.087844855409962474e+04 7.887226654907150660e+05
4.700000000000000178e+00 5.315728081465017021e+04 8.928065240844431100e+05
