118.512700     36.301420
119.202980     36.950961
 0.6    2.616    0.000      1
 0.8    2.634    0.000      1
 1.0    2.644    0.000      1
 1.2    2.638    0.000      1
 1.4    2.636    0.000      1
 1.6    2.650    0.000      1
 1.8    2.694    0.000      1
 2.0    2.712    0.000      1
 2.2    2.732    0.000      1
 2.4    2.756    0.000      1
 2.6    2.792    0.000      1
 2.8    2.826    0.000      1
 3.0    2.846    0.000      1
 3.2    2.840    0.000      1
 3.4    2.788    0.000      1
 3.6    2.790    0.000      1
 3.8    2.804    0.000      1
 4.0    2.824    0.000      1
 4.2    2.848    0.000      1
 4.4    2.876    0.000      1
 4.6    2.904    0.000      1
 4.8    2.930    0.000      1
 5.0    0.000    0.000      0
 5.2    0.000    0.000      0
 5.4    0.000    0.000      0
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
