118.512700     36.301420
119.293740     36.801267
 0.6    2.452    0.000      1
 0.8    2.472    0.000      1
 1.0    2.496    0.000      1
 1.2    2.524    0.000      1
 1.4    2.514    0.000      1
 1.6    2.520    0.000      1
 1.8    2.538    0.000      1
 2.0    2.568    0.000      1
 2.2    2.586    0.000      1
 2.4    2.602    0.000      1
 2.6    2.622    0.000      1
 2.8    2.644    0.000      1
 3.0    2.654    0.000      1
 3.2    2.638    0.000      1
 3.4    2.618    0.000      1
 3.6    2.608    0.000      1
 3.8    0.000    0.000      0
 4.0    0.000    0.000      0
 4.2    0.000    0.000      0
 4.4    0.000    0.000      0
 4.6    0.000    0.000      0
 4.8    0.000    0.000      0
 5.0    0.000    0.000      0
 5.2    0.000    0.000      0
 5.4    0.000    0.000      0
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
