118.512700     36.301420
119.551410     36.949338
 0.6    2.552    0.000      1
 0.8    2.540    0.000      1
 1.0    2.534    0.000      1
 1.2    2.542    0.000      1
 1.4    2.544    0.000      1
 1.6    2.548    0.000      1
 1.8    2.566    0.000      1
 2.0    2.566    0.000      1
 2.2    2.558    0.000      1
 2.4    2.566    0.000      1
 2.6    2.582    0.000      1
 2.8    2.598    0.000      1
 3.0    2.612    0.000      1
 3.2    2.644    0.000      1
 3.4    2.676    0.000      1
 3.6    2.700    0.000      1
 3.8    2.720    0.000      1
 4.0    2.738    0.000      1
 4.2    2.760    0.000      1
 4.4    2.784    0.000      1
 4.6    2.808    0.000      1
 4.8    2.832    0.000      1
 5.0    2.858    0.000      1
 5.2    0.000    0.000      0
 5.4    0.000    0.000      0
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
