118.512700     36.301420
119.151790     36.949648
 0.6    2.538    0.000      1
 0.8    2.560    0.000      1
 1.0    2.566    0.000      1
 1.2    2.570    0.000      1
 1.4    2.544    0.000      1
 1.6    2.542    0.000      1
 1.8    2.578    0.000      1
 2.0    2.604    0.000      1
 2.2    2.632    0.000      1
 2.4    2.660    0.000      1
 2.6    2.690    0.000      1
 2.8    2.720    0.000      1
 3.0    2.748    0.000      1
 3.2    2.764    0.000      1
 3.4    2.714    0.000      1
 3.6    2.718    0.000      1
 3.8    2.734    0.000      1
 4.0    2.754    0.000      1
 4.2    2.776    0.000      1
 4.4    2.804    0.000      1
 4.6    0.000    0.000      0
 4.8    0.000    0.000      0
 5.0    0.000    0.000      0
 5.2    0.000    0.000      0
 5.4    0.000    0.000      0
 5.6    0.000    0.000      0
 5.8    0.000    0.000      0
 6.0    0.000    0.000      0
 6.2    0.000    0.000      0
 6.4    0.000    0.000      0
 6.6    0.000    0.000      0
 6.8    0.000    0.000      0
 7.0    0.000    0.000      0
 7.2    0.000    0.000      0
 7.4    0.000    0.000      0
 7.6    0.000    0.000      0
 7.8    0.000    0.000      0
 8.0    0.000    0.000      0
 8.2    0.000    0.000      0
 8.4    0.000    0.000      0
 8.6    0.000    0.000      0
 8.8    0.000    0.000      0
 9.0    0.000    0.000      0
 9.2    0.000    0.000      0
 9.4    0.000    0.000      0
 9.6    0.000    0.000      0
 9.8    0.000    0.000      0
10.0    0.000    0.000      0
