   1.1851270e+02   3.6301420e+01   1.8450000e+02
   1.1926514e+02   3.6601005e+01   8.5600000e+01
   0.0000000e+00  -8.7696188e+05  -8.7696188e+05
   1.0000000e-01  -6.3077675e+05  -1.0653542e+06
   2.0000000e-01  -3.6347834e+05  -1.1888451e+06
   3.0000000e-01  -1.1679273e+05  -1.2694208e+06
   4.0000000e-01   9.0152812e+04  -1.3344146e+06
   5.0000000e-01   2.6652891e+05  -1.3914580e+06
   6.0000000e-01   4.3025884e+05  -1.4231226e+06
   7.0000000e-01   5.8484556e+05  -1.4035315e+06
   8.0000000e-01   7.1605044e+05  -1.3212021e+06
   9.0000000e-01   8.0923450e+05  -1.1897066e+06
   1.0000000e+00   8.6642525e+05  -1.0396239e+06
   1.1000000e+00   9.0480369e+05  -8.9961406e+05
   1.2000000e+00   9.4032931e+05  -7.8053375e+05
   1.3000000e+00   9.7546150e+05  -6.7258350e+05
   1.4000000e+00   1.0027257e+06  -5.5622388e+05
   1.5000000e+00   1.0172186e+06  -4.1862709e+05
   1.6000000e+00   1.0229732e+06  -2.6361647e+05
   1.7000000e+00   1.0273305e+06  -1.0787325e+05
   1.8000000e+00   1.0312784e+06   3.2449238e+04
   1.9000000e+00   1.0269224e+06   1.5224484e+05
   2.0000000e+00   1.0044452e+06   2.5625991e+05
   2.1000000e+00   9.6081975e+05   3.4965741e+05
   2.2000000e+00   9.0141856e+05   4.3130241e+05
   2.3000000e+00   8.3353125e+05   4.9552144e+05
   2.4000000e+00   7.5905544e+05   5.3785312e+05
   2.5000000e+00   6.7388200e+05   5.5784944e+05
   2.6000000e+00   5.7393844e+05   5.5838750e+05
   2.7000000e+00   4.6081506e+05   5.4548212e+05
   2.8000000e+00   3.4092200e+05   5.2896131e+05
   2.9000000e+00   2.1954888e+05   5.1952550e+05
   3.0000000e+00   9.6450133e+04   5.2096172e+05
   3.1000000e+00  -3.2724312e+04   5.2469200e+05
   3.2000000e+00  -1.7119220e+05   5.1513372e+05
   3.3000000e+00  -3.1731606e+05   4.8382925e+05
   3.4000000e+00  -4.6533497e+05   4.3905853e+05
   3.5000000e+00  -6.0884262e+05   4.0008066e+05
   3.6000000e+00  -7.4306506e+05   3.8059375e+05
   3.7000000e+00  -8.6406850e+05   3.7759512e+05
   3.8000000e+00  -9.6731650e+05   3.7594675e+05
   3.9000000e+00  -1.0495051e+06   3.6229197e+05
   4.0000000e+00  -1.1130585e+06   3.3390294e+05
   4.1000000e+00  -1.1664948e+06   2.9668656e+05
   4.2000000e+00  -1.2157966e+06   2.5910286e+05
   4.3000000e+00  -1.2535956e+06   2.2933170e+05
   4.4000000e+00  -1.2604949e+06   2.1407212e+05
   4.5000000e+00  -1.2222958e+06   2.1438506e+05
   4.6000000e+00  -1.1464575e+06   2.2156019e+05
   4.7000000e+00  -1.0570472e+06   2.2084770e+05
   4.8000000e+00  -9.7012919e+05   2.0281417e+05
   4.9000000e+00  -8.7614825e+05   1.7098645e+05
   5.0000000e+00  -7.5031612e+05   1.3699011e+05
   5.1000000e+00  -5.8007250e+05   1.0897973e+05
   5.2000000e+00  -3.7899284e+05   8.6876703e+04
   5.3000000e+00  -1.7349509e+05   6.8519984e+04
   5.4000000e+00   1.9621420e+04   5.6885352e+04
   5.5000000e+00   1.9972589e+05   5.8017648e+04
   5.6000000e+00   3.7089900e+05   7.1990180e+04
   5.7000000e+00   5.3089962e+05   8.8327562e+04
   5.8000000e+00   6.7272600e+05   9.2173867e+04
   5.9000000e+00   7.9178006e+05   7.5376266e+04
   6.0000000e+00   8.8712788e+05   4.1676477e+04
   6.1000000e+00   9.5754175e+05   1.4505078e+03
   6.2000000e+00   1.0006505e+06  -3.8951547e+04
   6.3000000e+00   1.0164705e+06  -8.4174031e+04
   6.4000000e+00   1.0086220e+06  -1.4744003e+05
   6.5000000e+00   9.8079319e+05  -2.4017961e+05
   6.6000000e+00   9.3451850e+05  -3.6131159e+05
   6.7000000e+00   8.7252169e+05  -4.9500762e+05
   6.8000000e+00   8.0248925e+05  -6.1978431e+05
   6.9000000e+00   7.3443031e+05  -7.2176206e+05
   7.0000000e+00   6.7384962e+05  -8.0008912e+05
   7.1000000e+00   6.1901350e+05  -8.5961462e+05
   7.2000000e+00   5.6474456e+05  -8.9916319e+05
   7.3000000e+00   5.0671681e+05  -9.0864812e+05
   7.4000000e+00   4.4158366e+05  -8.7827119e+05
   7.5000000e+00   3.6604153e+05  -8.0946800e+05
   7.6000000e+00   2.7937300e+05  -7.1598719e+05
   7.7000000e+00   1.8718945e+05  -6.1507650e+05
   7.8000000e+00   1.0018601e+05  -5.1829259e+05
   7.9000000e+00   2.7208725e+04  -4.2880325e+05
   8.0000000e+00  -3.0871523e+04  -3.4372238e+05
   8.1000000e+00  -8.0812961e+04  -2.5757997e+05
   8.2000000e+00  -1.3143459e+05  -1.6644009e+05
   8.3000000e+00  -1.8807117e+05  -7.2854930e+04
   8.4000000e+00  -2.5046534e+05   1.2214992e+04
   8.5000000e+00  -3.1440588e+05   7.5221414e+04
   8.6000000e+00  -3.7594191e+05   1.1129350e+05
   8.7000000e+00  -4.3557506e+05   1.3097854e+05
   8.8000000e+00  -4.9863169e+05   1.5436781e+05
   8.9000000e+00  -5.7046475e+05   1.9586062e+05
   9.0000000e+00  -6.5071825e+05   2.5270264e+05
   9.1000000e+00  -7.3274700e+05   3.0847169e+05
   9.2000000e+00  -8.0858750e+05   3.4937097e+05
   9.3000000e+00  -8.7334262e+05   3.7826775e+05
   9.4000000e+00  -9.2436444e+05   4.1222350e+05
   9.5000000e+00  -9.5805994e+05   4.6518422e+05
   9.6000000e+00  -9.6976188e+05   5.3337506e+05
   9.7000000e+00  -9.5638962e+05   5.9875450e+05
   9.8000000e+00  -9.1689019e+05   6.4631788e+05
   9.9000000e+00  -8.4951369e+05   6.7592162e+05
   1.0000000e+01  -7.5142444e+05   6.9671950e+05
   1.0100000e+01  -6.2365800e+05   7.1325294e+05
   1.0200000e+01  -4.7523559e+05   7.2074269e+05
   1.0300000e+01  -3.1870622e+05   7.1341094e+05
   1.0400000e+01  -1.6033014e+05   6.9263819e+05
   1.0500000e+01   2.8033750e+03   6.6347369e+05
   1.0600000e+01   1.7362939e+05   6.2492662e+05
   1.0700000e+01   3.4458575e+05   5.6832912e+05
   1.0800000e+01   4.9941197e+05   4.8753816e+05
   1.0900000e+01   6.2587319e+05   3.8908819e+05
   1.1000000e+01   7.2415969e+05   2.8956172e+05
   1.1100000e+01   8.0143781e+05   2.0186397e+05
